8.1502 	EXP 	Created Nbackinstructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Nbackinstructions', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1.75)
60.3897 	EXP 	grid_lines: autoDraw = False
60.3897 	EXP 	target_square: autoDraw = False
60.3897 	EXP 	fixation_2: autoDraw = False
60.3897 	EXP 	Feedback: autoDraw = False
60.3897 	EXP 	target_square: pos = array([0. , 0.2])
60.3897 	EXP 	grid_lines: autoDraw = True
60.3897 	EXP 	target_square: autoDraw = True
60.3897 	EXP 	Feedback: autoDraw = True
61.3908 	EXP 	target_square: autoDraw = False
61.3908 	EXP 	fixation_2: autoDraw = True
62.1747 	EXP 	Feedback: text = ''
62.2247 	EXP 	Feedback: text = ''
62.2747 	EXP 	Feedback: text = ''
62.3253 	EXP 	Feedback: text = ''
62.3438 	EXP 	New trial (rep=0, index=12): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', None)])
62.3583 	EXP 	grid_lines: autoDraw = False
62.3583 	EXP 	target_square: autoDraw = False
62.3583 	EXP 	fixation_2: autoDraw = False
62.3583 	EXP 	Feedback: autoDraw = False
62.3583 	EXP 	target_square: pos = array([-0.2,  0. ])
62.3583 	EXP 	grid_lines: autoDraw = True
62.3583 	EXP 	target_square: autoDraw = True
62.3583 	EXP 	Feedback: autoDraw = True
63.3590 	EXP 	target_square: autoDraw = False
63.3590 	EXP 	fixation_2: autoDraw = True
64.1430 	EXP 	Feedback: text = ''
64.1932 	EXP 	Feedback: text = ''
64.2432 	EXP 	Feedback: text = ''
64.2933 	EXP 	Feedback: text = ''
64.3434 	EXP 	Feedback: text = ''
64.3621 	EXP 	New trial (rep=0, index=13): OrderedDict([('square', 4), ('location', [-0.2, 0]), ('corrAns', 'space')])
64.3764 	EXP 	grid_lines: autoDraw = False
64.3764 	EXP 	target_square: autoDraw = False
64.3764 	EXP 	fixation_2: autoDraw = False
64.3764 	EXP 	Feedback: autoDraw = False
64.3764 	EXP 	target_square: pos = array([-0.2,  0. ])
64.3764 	EXP 	grid_lines: autoDraw = True
64.3764 	EXP 	target_square: autoDraw = True
64.3764 	EXP 	Feedback: autoDraw = True
64.3932 	EXP 	Feedback: text = 'No Response!'
65.3774 	EXP 	target_square: autoDraw = False
65.3774 	EXP 	fixation_2: autoDraw = True
66.1615 	EXP 	Feedback: text = ''
66.2115 	EXP 	Feedback: text = ''
66.2616 	EXP 	Feedback: text = ''
66.3119 	EXP 	Feedback: text = ''
66.3617 	EXP 	Feedback: text = ''
66.3803 	EXP 	New trial (rep=0, index=14): OrderedDict([('square', 8), ('location', [0, -0.2]), ('corrAns', None)])
66.3950 	EXP 	grid_lines: autoDraw = False
66.3950 	EXP 	target_square: autoDraw = False
66.3950 	EXP 	fixation_2: autoDraw = False
66.3950 	EXP 	Feedback: autoDraw = False
66.3950 	EXP 	target_square: pos = array([ 0. , -0.2])
66.3950 	EXP 	grid_lines: autoDraw = True
66.3950 	EXP 	target_square: autoDraw = True
66.3950 	EXP 	Feedback: autoDraw = True
67.3959 	EXP 	target_square: autoDraw = False
67.3959 	EXP 	fixation_2: autoDraw = True
68.1800 	EXP 	Feedback: text = ''
68.2298 	EXP 	Feedback: text = ''
68.2801 	EXP 	Feedback: text = ''
68.3300 	EXP 	Feedback: text = ''
68.3485 	EXP 	New trial (rep=0, index=15): OrderedDict([('square', 5), ('location', [0, 0]), ('corrAns', None)])
68.3633 	EXP 	grid_lines: autoDraw = False
68.3633 	EXP 	target_square: autoDraw = False
68.3633 	EXP 	fixation_2: autoDraw = False
68.3633 	EXP 	Feedback: autoDraw = False
68.3633 	EXP 	target_square: pos = array([0., 0.])
68.3633 	EXP 	grid_lines: autoDraw = True
68.3633 	EXP 	target_square: autoDraw = True
68.3633 	EXP 	Feedback: autoDraw = True
69.3642 	EXP 	target_square: autoDraw = False
69.3642 	EXP 	fixation_2: autoDraw = True
70.1482 	EXP 	Feedback: text = ''
70.1982 	EXP 	Feedback: text = ''
70.2482 	EXP 	Feedback: text = ''
70.2984 	EXP 	Feedback: text = ''
70.3483 	EXP 	Feedback: text = ''
70.3674 	EXP 	New trial (rep=0, index=16): OrderedDict([('square', 5), ('location', [0, 0]), ('corrAns', 'space')])
70.3817 	EXP 	grid_lines: autoDraw = False
70.3817 	EXP 	target_square: autoDraw = False
70.3817 	EXP 	fixation_2: autoDraw = False
70.3817 	EXP 	Feedback: autoDraw = False
70.3817 	EXP 	target_square: pos = array([0., 0.])
70.3817 	EXP 	grid_lines: autoDraw = True
70.3817 	EXP 	target_square: autoDraw = True
70.3817 	EXP 	Feedback: autoDraw = True
70.3985 	EXP 	Feedback: text = 'No Response!'
71.3826 	EXP 	target_square: autoDraw = False
71.3826 	EXP 	fixation_2: autoDraw = True
72.1666 	EXP 	Feedback: text = ''
72.2166 	EXP 	Feedback: text = ''
72.2668 	EXP 	Feedback: text = ''
72.3180 	EXP 	Feedback: text = ''
72.3669 	EXP 	Feedback: text = ''
72.3856 	EXP 	New trial (rep=0, index=17): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', None)])
72.4003 	EXP 	grid_lines: autoDraw = False
72.4003 	EXP 	target_square: autoDraw = False
72.4003 	EXP 	fixation_2: autoDraw = False
72.4003 	EXP 	Feedback: autoDraw = False
72.4003 	EXP 	target_square: pos = array([-0.2,  0.2])
72.4003 	EXP 	grid_lines: autoDraw = True
72.4003 	EXP 	target_square: autoDraw = True
72.4003 	EXP 	Feedback: autoDraw = True
73.4010 	EXP 	target_square: autoDraw = False
73.4010 	EXP 	fixation_2: autoDraw = True
74.1849 	EXP 	Feedback: text = ''
74.2351 	EXP 	Feedback: text = ''
74.2850 	EXP 	Feedback: text = ''
74.3351 	EXP 	Feedback: text = ''
74.3539 	EXP 	New trial (rep=0, index=18): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', None)])
74.3685 	EXP 	grid_lines: autoDraw = False
74.3685 	EXP 	target_square: autoDraw = False
74.3685 	EXP 	fixation_2: autoDraw = False
74.3685 	EXP 	Feedback: autoDraw = False
74.3685 	EXP 	target_square: pos = array([0.2, 0.2])
74.3685 	EXP 	grid_lines: autoDraw = True
74.3685 	EXP 	target_square: autoDraw = True
74.3685 	EXP 	Feedback: autoDraw = True
75.3693 	EXP 	target_square: autoDraw = False
75.3693 	EXP 	fixation_2: autoDraw = True
76.1533 	EXP 	Feedback: text = ''
76.2033 	EXP 	Feedback: text = ''
76.2534 	EXP 	Feedback: text = ''
76.3034 	EXP 	Feedback: text = ''
76.3537 	EXP 	Feedback: text = ''
76.3722 	EXP 	New trial (rep=0, index=19): OrderedDict([('square', 6), ('location', [0.2, 0]), ('corrAns', None)])
76.3868 	EXP 	grid_lines: autoDraw = False
76.3868 	EXP 	target_square: autoDraw = False
76.3868 	EXP 	fixation_2: autoDraw = False
76.3868 	EXP 	Feedback: autoDraw = False
76.3868 	EXP 	target_square: pos = array([0.2, 0. ])
76.3868 	EXP 	grid_lines: autoDraw = True
76.3868 	EXP 	target_square: autoDraw = True
76.3868 	EXP 	Feedback: autoDraw = True
77.3877 	EXP 	target_square: autoDraw = False
77.3877 	EXP 	fixation_2: autoDraw = True
78.1717 	EXP 	Feedback: text = ''
78.2217 	EXP 	Feedback: text = ''
78.2718 	EXP 	Feedback: text = ''
78.3218 	EXP 	Feedback: text = ''
78.3407 	EXP 	New trial (rep=0, index=20): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', None)])
78.3552 	EXP 	grid_lines: autoDraw = False
78.3552 	EXP 	target_square: autoDraw = False
78.3552 	EXP 	fixation_2: autoDraw = False
78.3552 	EXP 	Feedback: autoDraw = False
78.3552 	EXP 	target_square: pos = array([-0.2,  0.2])
78.3552 	EXP 	grid_lines: autoDraw = True
78.3552 	EXP 	target_square: autoDraw = True
78.3552 	EXP 	Feedback: autoDraw = True
79.3560 	EXP 	target_square: autoDraw = False
79.3560 	EXP 	fixation_2: autoDraw = True
80.1401 	EXP 	Feedback: text = ''
80.1901 	EXP 	Feedback: text = ''
80.2402 	EXP 	Feedback: text = ''
80.2902 	EXP 	Feedback: text = ''
80.3403 	EXP 	Feedback: text = ''
80.3590 	EXP 	New trial (rep=0, index=21): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', 'space')])
80.3736 	EXP 	grid_lines: autoDraw = False
80.3736 	EXP 	target_square: autoDraw = False
80.3736 	EXP 	fixation_2: autoDraw = False
80.3736 	EXP 	Feedback: autoDraw = False
80.3736 	EXP 	target_square: pos = array([-0.2,  0.2])
80.3736 	EXP 	grid_lines: autoDraw = True
80.3736 	EXP 	target_square: autoDraw = True
80.3736 	EXP 	Feedback: autoDraw = True
80.3903 	EXP 	Feedback: text = 'No Response!'
81.3746 	EXP 	target_square: autoDraw = False
81.3746 	EXP 	fixation_2: autoDraw = True
82.1585 	EXP 	Feedback: text = ''
82.2085 	EXP 	Feedback: text = ''
82.2586 	EXP 	Feedback: text = ''
82.3086 	EXP 	Feedback: text = ''
82.3586 	EXP 	Feedback: text = ''
82.3772 	EXP 	New trial (rep=0, index=22): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', 'space')])
82.3920 	EXP 	grid_lines: autoDraw = False
82.3920 	EXP 	target_square: autoDraw = False
82.3920 	EXP 	fixation_2: autoDraw = False
82.3920 	EXP 	Feedback: autoDraw = False
82.3920 	EXP 	target_square: pos = array([-0.2,  0.2])
82.3920 	EXP 	grid_lines: autoDraw = True
82.3920 	EXP 	target_square: autoDraw = True
82.3920 	EXP 	Feedback: autoDraw = True
82.4087 	EXP 	Feedback: text = 'No Response!'
83.3928 	EXP 	target_square: autoDraw = False
83.3928 	EXP 	fixation_2: autoDraw = True
84.1769 	EXP 	Feedback: text = ''
84.2269 	EXP 	Feedback: text = ''
84.2769 	EXP 	Feedback: text = ''
84.3270 	EXP 	Feedback: text = ''
84.3472 	EXP 	New trial (rep=0, index=23): OrderedDict([('square', 3), ('location', [0.2, 0.2]), ('corrAns', None)])
84.3604 	EXP 	grid_lines: autoDraw = False
84.3604 	EXP 	target_square: autoDraw = False
84.3604 	EXP 	fixation_2: autoDraw = False
84.3604 	EXP 	Feedback: autoDraw = False
84.3604 	EXP 	target_square: pos = array([0.2, 0.2])
84.3604 	EXP 	grid_lines: autoDraw = True
84.3604 	EXP 	target_square: autoDraw = True
84.3604 	EXP 	Feedback: autoDraw = True
85.3612 	EXP 	target_square: autoDraw = False
85.3612 	EXP 	fixation_2: autoDraw = True
86.1455 	EXP 	Feedback: text = ''
86.1954 	EXP 	Feedback: text = ''
86.2463 	EXP 	Feedback: text = ''
86.2954 	EXP 	Feedback: text = ''
86.3455 	EXP 	Feedback: text = ''
86.3646 	EXP 	New trial (rep=0, index=24): OrderedDict([('square', 2), ('location', [0, 0.2]), ('corrAns', None)])
86.3788 	EXP 	grid_lines: autoDraw = False
86.3788 	EXP 	target_square: autoDraw = False
86.3788 	EXP 	fixation_2: autoDraw = False
86.3788 	EXP 	Feedback: autoDraw = False
86.3788 	EXP 	target_square: pos = array([0. , 0.2])
86.3788 	EXP 	grid_lines: autoDraw = True
86.3788 	EXP 	target_square: autoDraw = True
86.3788 	EXP 	Feedback: autoDraw = True
87.3797 	EXP 	target_square: autoDraw = False
87.3797 	EXP 	fixation_2: autoDraw = True
88.1637 	EXP 	Feedback: text = ''
88.2138 	EXP 	Feedback: text = ''
88.2637 	EXP 	Feedback: text = ''
88.3138 	EXP 	Feedback: text = ''
88.3638 	EXP 	Feedback: text = ''
88.3827 	EXP 	New trial (rep=0, index=25): OrderedDict([('square', 1), ('location', [-0.2, 0.2]), ('corrAns', None)])
88.3972 	EXP 	grid_lines: autoDraw = False
88.3972 	EXP 	target_square: autoDraw = False
88.3972 	EXP 	fixation_2: autoDraw = False
88.3972 	EXP 	Feedback: autoDraw = False
88.3972 	EXP 	target_square: pos = array([-0.2,  0.2])
88.3972 	EXP 	grid_lines: autoDraw = True
88.3972 	EXP 	target_square: autoDraw = True
88.3972 	EXP 	Feedback: autoDraw = True
89.3980 	EXP 	target_square: autoDraw = False
89.3980 	EXP 	fixation_2: autoDraw = True
90.1821 	EXP 	Feedback: text = ''
90.2321 	EXP 	Feedback: text = ''
90.2822 	EXP 	Feedback: text = ''
90.3322 	EXP 	Feedback: text = ''
90.3512 	EXP 	New trial (rep=0, index=26): OrderedDict([('square', 7), ('location', [-0.2, -0.2]), ('corrAns', None)])
90.3656 	EXP 	grid_lines: autoDraw = False
90.3656 	EXP 	target_square: autoDraw = False
90.3656 	EXP 	fixation_2: autoDraw = False
90.3656 	EXP 	Feedback: autoDraw = False
90.3656 	EXP 	target_square: pos = array([-0.2, -0.2])
90.3656 	EXP 	grid_lines: autoDraw = True
90.3656 	EXP 	target_square: autoDraw = True
90.3656 	EXP 	Feedback: autoDraw = True
91.3664 	EXP 	target_square: autoDraw = False
91.3664 	EXP 	fixation_2: autoDraw = True
92.1504 	EXP 	Feedback: text = ''
92.2004 	EXP 	Feedback: text = ''
92.2505 	EXP 	Feedback: text = ''
92.3005 	EXP 	Feedback: text = ''
92.3506 	EXP 	Feedback: text = ''
92.3693 	EXP 	New trial (rep=0, index=27): OrderedDict([('square', 7), ('location', [-0.2, -0.2]), ('corrAns', 'space')])
92.3839 	EXP 	grid_lines: autoDraw = False
92.3839 	EXP 	target_square: autoDraw = False
92.3839 	EXP 	fixation_2: autoDraw = False
92.3839 	EXP 	Feedback: autoDraw = False
92.3839 	EXP 	target_square: pos = array([-0.2, -0.2])
92.3839 	EXP 	grid_lines: autoDraw = True
92.3839 	EXP 	target_square: autoDraw = True
92.3839 	EXP 	Feedback: autoDraw = True
92.4005 	EXP 	Feedback: text = 'No Response!'
93.3848 	EXP 	target_square: autoDraw = False
93.3848 	EXP 	fixation_2: autoDraw = True
94.1688 	EXP 	Feedback: text = ''
94.2189 	EXP 	Feedback: text = ''
94.2689 	EXP 	Feedback: text = ''
94.3190 	EXP 	Feedback: text = ''
94.3690 	EXP 	Feedback: text = ''
94.3891 	EXP 	New trial (rep=0, index=28): OrderedDict([('square', 2), ('location', [0, 0.2]), ('corrAns', None)])
94.4024 	EXP 	grid_lines: autoDraw = False
94.4024 	EXP 	target_square: autoDraw = False
94.4024 	EXP 	fixation_2: autoDraw = False
94.4024 	EXP 	Feedback: autoDraw = False
94.4024 	EXP 	target_square: pos = array([0. , 0.2])
94.4024 	EXP 	grid_lines: autoDraw = True
94.4024 	EXP 	target_square: autoDraw = True
94.4024 	EXP 	Feedback: autoDraw = True
95.4032 	EXP 	target_square: autoDraw = False
95.4032 	EXP 	fixation_2: autoDraw = True
96.1872 	EXP 	Feedback: text = ''
96.2373 	EXP 	Feedback: text = ''
96.2873 	EXP 	Feedback: text = ''
96.3374 	EXP 	Feedback: text = ''
96.3559 	EXP 	New trial (rep=0, index=29): OrderedDict([('square', 6), ('location', [0.2, 0]), ('corrAns', None)])
96.3706 	EXP 	grid_lines: autoDraw = False
96.3706 	EXP 	target_square: autoDraw = False
96.3706 	EXP 	fixation_2: autoDraw = False
96.3706 	EXP 	Feedback: autoDraw = False
96.3706 	EXP 	target_square: pos = array([0.2, 0. ])
96.3706 	EXP 	grid_lines: autoDraw = True
96.3706 	EXP 	target_square: autoDraw = True
96.3706 	EXP 	Feedback: autoDraw = True
97.3715 	EXP 	target_square: autoDraw = False
97.3715 	EXP 	fixation_2: autoDraw = True
98.1556 	EXP 	Feedback: text = ''
98.2056 	EXP 	Feedback: text = ''
98.2556 	EXP 	Feedback: text = ''
98.3057 	EXP 	Feedback: text = ''
98.3558 	EXP 	Feedback: text = ''
98.3890 	EXP 	grid_lines: autoDraw = False
98.3890 	EXP 	target_square: autoDraw = False
98.3890 	EXP 	fixation_2: autoDraw = False
98.3890 	EXP 	Feedback: autoDraw = False
98.3890 	EXP 	ScoreReportText: autoDraw = True
128.5256 	ERROR 	ScoreReportText._borderPix requested without .border
458.9534 	EXP 	window1: mouseVisible = True
